1,0.0,1.0,0.00717771307613,0.721219325958,0.0987088680267,0.00659108161926
2,0.00284514098592,0.970344379561,0.00648489104454,0.741703188314,0.0500741004944,0.00629186630249
3,0.00390941662448,0.943226986406,0.00617872538225,0.75831507589,0.0364820957184,0.00553011894226
4,0.00395576128123,0.94183118049,0.00611815707077,0.761610164357,0.0329899787903,0.0055570602417
5,0.00510176649643,0.901176486475,0.00589468831059,0.755317417409,0.0176110267639,0.00486493110657
6,0.00520633359855,0.896849162739,0.00582407001762,0.760292104789,0.0167260169983,0.00482988357544
7,0.00520633359855,0.896849162739,0.00582407001762,0.760292104789,0.0169050693512,0.00485396385193
8,0.00520633359855,0.896849162739,0.00582407001762,0.760292104789,0.0191130638123,0.00582408905029
9,0.00521203232754,0.896610201401,0.00581212496835,0.761123733971,0.0179998874664,0.00510811805725
10,0.00579515550131,0.870389655207,0.00564566289549,0.768862653669,0.0091290473938,0.00417518615723
11,0.00581494236071,0.869436533293,0.00567488216545,0.765676928671,0.00848007202148,0.00412893295288
12,0.00581494236071,0.869436533293,0.00567488216545,0.765676928671,0.00847601890564,0.00413799285889
13,0.00581494236071,0.869436533293,0.00567488216545,0.765676928671,0.00940990447998,0.00426292419434
14,0.00581494236071,0.869436533293,0.00567488216545,0.765676928671,0.00902986526489,0.00440692901611
15,0.00581494236071,0.869436533293,0.00567488216545,0.765676928671,0.00907611846924,0.00440096855164
16,0.00581494236071,0.869436533293,0.00567488216545,0.765676928671,0.00905990600586,0.00440001487732
17,0.00581494236071,0.869436533293,0.00567488216545,0.765676928671,0.00906896591187,0.00441002845764
18,0.00581494236071,0.869436533293,0.00567488216545,0.765676928671,0.00912880897522,0.0045440196991
19,0.00582753748393,0.868827594395,0.00568273684726,0.765128428133,0.0085871219635,0.00427079200745
20,0.00655589110794,0.830514796523,0.00616769385252,0.722964996589,0.00484395027161,0.00352120399475
21,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00435614585876,0.00343108177185
22,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.0042450428009,0.00345206260681
23,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00425291061401,0.00347399711609
24,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00424313545227,0.00347280502319
25,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00427508354187,0.00343894958496
26,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00426483154297,0.00342798233032
27,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00427389144897,0.00344610214233
28,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.0042450428009,0.00342297554016
29,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00427389144897,0.00344300270081
30,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00449299812317,0.00344514846802
31,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00425100326538,0.00344586372375
32,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00425291061401,0.00345611572266
33,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.0042769908905,0.00343894958496
34,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00423216819763,0.00345087051392
35,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00497698783875,0.00369811058044
36,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00429105758667,0.00351095199585
37,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00444602966309,0.00345206260681
38,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00429391860962,0.00346612930298
39,0.00689816525811,0.810255652679,0.00619969531675,0.704048383737,0.00427794456482,0.00345802307129
40,0.00764593143351,0.76026955565,0.00632656493321,0.680158837956,0.00238418579102,0.0028190612793
41,0.00794230848153,0.738011359164,0.00645340974511,0.657004837057,0.00207495689392,0.00273704528809
42,0.00794230848153,0.738011359164,0.00645340974511,0.657004837057,0.00207495689392,0.00276589393616
43,0.00794230848153,0.738011359164,0.00645340974511,0.657004837057,0.00212693214417,0.00273609161377
44,0.00794230848153,0.738011359164,0.00645340974511,0.657004837057,0.00208401679993,0.00273394584656
45,0.00794230848153,0.738011359164,0.00645340974511,0.657004837057,0.00207805633545,0.0027449131012
46,0.00794230848153,0.738011359164,0.00645340974511,0.657004837057,0.00210499763489,0.00274801254272
47,0.00794230848153,0.738011359164,0.00645340974511,0.657004837057,0.00211882591248,0.00272607803345
48,0.00794230848153,0.738011359164,0.00645340974511,0.657004837057,0.00208187103271,0.00277805328369
49,0.00794230848153,0.738011359164,0.00645340974511,0.657004837057,0.00207901000977,0.00280904769897
